marine ecotoxicity,5.0826364637517e-12,5.849962665315216e-12,5.2478858375950274e-12,4.474950072620023e-12,4.5501339969273944e-12,4.272511444099259e-12,4.163289064161982e-12,5.012719551570439e-12,4.654708758740695e-12,4.520304578971755e-12,5.680743783003564e-12,5.009062040879124e-12,6.092521695573953e-12,6.097200423337471e-12,5.5099075987426925e-12,5.8355165099880825e-12,6.835429603092714e-12,5.586989933336523e-12,5.592415842634719e-12,6.257222784350944e-12,5.1579819744010135e-12,6.1269462003464656e-12,6.663802026361134e-12,5.188131255888966e-12,2.253965549208568e-12,2.3548543112158743e-12,2.4693621206181718e-12,2.7853605052120614e-12,2.2471767700758704e-12,2.620616636357304e-12,2.855969538108389e-12,2.25188808726722e-12,2.2606211578869478e-12,2.7457615599692045e-12,2.09518484744378e-12,2.6467314184532976e-12,3.380298288997744e-12,3.5958588208936078e-12,3.3887684805020523e-12,3.614964194745885e-12,4.221769711661044e-12,3.214623267736378e-12,3.136213791024147e-12,3.4856110683200205e-12,3.1466193656966167e-12,4.095345434156278e-12,3.384272157773647e-12,3.5860446257297964e-12,2.8699262279478216e-12,2.4235732428991607e-12,2.3447973101499677e-12,2.8885824848936654e-12,2.5230532965702092e-12,3.3580631020132184e-12,2.7031432092829217e-12,2.5729711986880778e-12,2.5990461353851687e-12,2.89836349253897e-12,3.2939042320079258e-12,2.3652211698603954e-12,2.1571105641886426e-12,2.101505037185063e-12,2.259754064983823e-12,2.4844991651265243e-12,2.0372523792711093e-12,2.7995960430307582e-12,2.889277654360643e-12,2.5651685024629432e-12,2.0596801983991734e-12,2.5080214739937692e-12,2.215809323020393e-12,2.3175195214277306e-12,1.0412714043264846e-13,2.2363703625769526e-13,1.000222687964169e-13,7.979611862421268e-13,7.962852173351035e-13,7.244578158056411e-14,2.969318280060462e-14,8.472440372358046e-13,1.6621007942542377e-12,2.1689237983396976e-12,7.651478934832724e-13,7.873024610955135e-13
terrestrial ecotoxicity,5.084387123321337e-12,5.851998210420598e-12,5.257870874821046e-12,4.485232381015761e-12,4.5517840263531444e-12,4.3056907309836125e-12,4.169734395753321e-12,5.016532349572559e-12,4.6573993658592265e-12,4.521832516366821e-12,5.682741085840768e-12,5.0110736350796134e-12,6.0950153372932765e-12,6.099694489141133e-12,5.512154241509149e-12,5.8378963248744066e-12,6.838234976576413e-12,5.589266205753415e-12,5.594696634934992e-12,6.259782160333772e-12,5.1600801652236865e-12,6.12945556238489e-12,6.66653593531671e-12,5.1902434309129636e-12,2.2550310850783566e-12,2.3559781628208633e-12,2.4703938322880845e-12,2.7866597786089915e-12,2.2481335324221184e-12,2.62181723930758e-12,2.857309522061264e-12,2.2529615950736453e-12,2.26165268800064e-12,2.7468544421567416e-12,2.0961891147447025e-12,2.6478486998991974e-12,3.3841380613745576e-12,3.5973092793452865e-12,3.390049093377166e-12,3.6169686975986015e-12,4.2233691444537725e-12,3.2158670943101077e-12,3.1389448813663866e-12,3.4872703179193365e-12,3.157352717927809e-12,4.096909894075854e-12,3.3878868914819334e-12,3.5874036776592713e-12,2.8711034727622274e-12,2.4245599298998854e-12,2.345750451832372e-12,2.889765660622298e-12,2.524082957670513e-12,3.359443937793e-12,2.704242926922548e-12,2.5740176382873635e-12,2.6001074060880308e-12,2.899554465175912e-12,3.2952598064014527e-12,2.3661840073501353e-12,2.1580334435669677e-12,2.1024032213241784e-12,2.2607204387045425e-12,2.485562160425297e-12,2.038123098607736e-12,2.800791065620782e-12,2.890508538699893e-12,2.5662658803802676e-12,2.060561198116465e-12,2.5090917922479864e-12,2.2167534417362534e-12,2.3185053689127344e-12,1.0548646048518575e-13,2.2425568191346481e-13,1.0020337519681569e-13,7.983613927787523e-13,7.965446406018134e-13,7.264616123763781e-14,2.9741246856333394e-14,8.475383930749041e-13,1.6625739543805788e-12,2.1696329820366668e-12,7.653388447985295e-13,7.875483460453034e-13
agricultural land occupation,1.7035656450456624e-10,3.035128445070549e-10,2.388593694070345e-10,1.7642703190449491e-10,1.4713709650229488e-10,2.3579998262406683e-10,1.451042563002556e-10,7.802527788881375e-10,5.796442645315848e-10,2.7345600147453854e-10,2.3449994906367627e-10,2.8843990984544777e-10,5.071923147618315e-10,5.108185895801325e-10,4.705156543769565e-10,4.961837447023934e-10,5.640715270141555e-10,4.781226233567438e-10,4.767395868057061e-10,5.247041636248365e-10,4.4781758841749236e-10,5.150274968178203e-10,5.501626431599904e-10,4.493315189555161e-10,8.172651210692973e-11,8.438254616839225e-11,9.089000593418562e-11,9.736906212618083e-11,8.356914643966123e-11,9.263865716389953e-11,9.938110454305558e-11,8.132208715882029e-11,8.247619056862488e-11,1.002871494463914e-10,7.673441695634119e-11,9.567787929693196e-11,1.211365776648622e-10,1.5654046286102918e-10,1.5153697010209575e-10,3.0518406239383264e-10,1.7553610409406612e-10,1.0683140448422577e-10,1.0762037077135426e-10,2.485013624360022e-10,1.342839128627123e-10,1.4983945224811214e-10,1.319705086250182e-10,1.1948760695277048e-10,9.813731907950689e-11,8.509534503969044e-11,8.273563965153395e-11,9.863253252357302e-11,8.800950178151615e-11,1.1304953690810778e-10,9.365235110123252e-11,8.973464894029356e-11,9.051431332482008e-11,9.894100505988971e-11,1.1118165828441986e-10,8.328905708303315e-11,8.050344702431645e-11,7.881579781757021e-11,8.380934880694526e-11,8.995425443400247e-11,7.693536822458521e-11,9.993996190703628e-11,1.0247157940197753e-10,9.233287853697122e-11,7.747274346746912e-11,9.062425026138745e-11,8.248775282029712e-11,8.550147398843057e-11,4.608836825766151e-11,2.1990804701665592e-11,6.674254799641972e-12,2.151371978304195e-11,1.8196918879456518e-11,1.252004214528976e-11,3.94534685211372e-12,1.9550009006744957e-09,9.723342848985562e-11,1.9888682813104862e-10,1.548468829762679e-11,1.7104305664760873e-11
freshwater eutrophication,3.0108016089017782e-12,3.4736734996326822e-12,3.497500991835129e-12,3.011104440867032e-12,2.6701818861284163e-12,4.795763467489415e-12,2.8212242645356095e-12,3.5754856441547642e-12,2.9560634198635386e-12,2.626822288516178e-12,3.383951699658493e-12,3.0405523838312877e-12,3.0003621972580364e-12,2.997755544963067e-12,2.6839588982116214e-12,2.85130447521864e-12,3.383786224598976e-12,2.7196357402181497e-12,2.726956594430332e-12,3.075986544196306e-12,2.4925326369419697e-12,3.008696254252976e-12,3.298318493214537e-12,2.5095350338582915e-12,1.248158854477916e-12,1.3077506016980523e-12,1.3795935089756132e-12,1.5531497759953228e-12,1.2572778759743451e-12,1.4641440671343028e-12,1.592292422809443e-12,1.2475821212686131e-12,1.2573299298102283e-12,1.5442801832979666e-12,1.1596316548292851e-12,1.483377905576607e-12,2.0859515312565333e-12,2.1090056294473148e-12,1.9665925692200963e-12,2.2864618277728077e-12,2.4445121264211876e-12,1.8748079147694477e-12,1.9535506860432694e-12,2.0973633601220167e-12,2.533118730214397e-12,2.380396856151625e-12,2.087280271892446e-12,2.0828702741252215e-12,1.7256426481937995e-12,1.464864369786475e-12,1.418220496755811e-12,1.7387841931329854e-12,1.5251008689658533e-12,2.022800051133433e-12,1.630098572769696e-12,1.5530702137532833e-12,1.5685835714360883e-12,1.7489794423752585e-12,1.9838030488522193e-12,1.4308461023649628e-12,1.2323372393313647e-12,1.1992570525253905e-12,1.2894598008529425e-12,1.4130339251995441e-12,1.1624232556190497e-12,1.6016693747863023e-12,1.6547883564213325e-12,1.468807089958588e-12,1.1764950403646751e-12,1.4288886924894616e-12,1.2635367525650132e-12,1.321811180690628e-12,1.9085413072085785e-13,1.870154499213827e-13,6.394678851235436e-14,4.707919399247253e-13,4.615566218707704e-13,7.49449296488286e-14,3.4455144387399925e-14,1.8028422328454564e-12,1.0210966339019072e-12,1.0639333177274947e-12,6.197286441824455e-13,6.244523362559447e-13
marine eutrophication,1.0253221072703821e-12,1.1784999354858684e-12,1.2231927361912663e-12,9.486078594092707e-13,1.04154106660042e-12,1.2750177447836131e-12,9.454962777153242e-13,1.2492887718174185e-12,1.0475946516256547e-12,9.23257178062203e-13,1.2024365518764105e-12,1.0368752449842589e-12,1.524506193486229e-12,1.5313557107353703e-12,1.3523499785018291e-12,1.4549030178905756e-12,1.7435201796464388e-12,1.3768777721418575e-12,1.3775897844758742e-12,1.5783508034794366e-12,1.2449049955466508e-12,1.531538092415509e-12,1.6952703698172657e-12,1.2516459196821747e-12,1.4854367471223925e-12,1.529426159891209e-12,1.5696393299570462e-12,1.7290265327003875e-12,1.4376223801450281e-12,1.6118121894596743e-12,1.7754723214273672e-12,1.4705150702977755e-12,1.4593751976297905e-12,1.6867463531549706e-12,1.3984379360514016e-12,1.633231568259155e-12,1.6491127369329978e-12,1.6766650974475835e-12,1.6030664806820984e-12,1.7606784135357323e-12,1.890382096363937e-12,1.5761724142178574e-12,1.5333078224991511e-12,1.6885131627677689e-12,1.6330821445257498e-12,1.8700135331536373e-12,1.6408806258315378e-12,1.6845111218484123e-12,1.654946082223857e-12,1.4847948999845875e-12,1.453630964644514e-12,1.6777854792188803e-12,1.5298694466585374e-12,1.905450682045859e-12,1.6183778945274333e-12,1.560280670167012e-12,1.5597964944965568e-12,1.681636293232881e-12,1.86248323170983e-12,1.4597104892295296e-12,1.7561812244442386e-12,1.7122705896121417e-12,1.8027236361317755e-12,1.897974285542237e-12,1.6879323347624288e-12,2.1088722358358222e-12,2.1680873008364294e-12,1.9502197961077336e-12,1.6847784412405117e-12,1.936659569451002e-12,1.8024637768958216e-12,1.8566364005082908e-12,5.505726528592777e-13,9.656820104396507e-13,5.2448510099741765e-14,1.3548462585621598e-13,1.3163757472931158e-13,1.6663244848609944e-12,1.584946186112756e-12,2.9077304674149134e-12,7.205917001180262e-13,4.5281655091082235e-13,4.847876160494854e-13,5.069777876530711e-13
natural land transformation,-8.86367225160611e-11,-2.373633383752061e-10,-1.198645130009483e-10,-7.834327121789948e-11,-8.841855037044047e-11,-8.999538961576343e-11,-9.524580374904688e-11,-1.0837624067241139e-10,-1.2451611286835707e-10,-6.417882704276449e-10,-9.585048927185767e-11,-8.67950761193091e-11,-1.153196685757126e-10,-1.1566479599523202e-10,-1.0303504410073633e-10,-1.1026525186044584e-10,-1.3110374625148076e-10,-1.047581499868778e-10,-1.04841344638705e-10,-1.190472258832966e-10,-9.541643223758879e-11,-1.159781244663811e-10,-1.275868498515552e-10,-9.595731879789419e-11,-8.657388264846914e-11,-9.137233163026106e-11,-6.441672829518167e-11,-1.0031115016792164e-10,-6.164523648801379e-11,-8.859403042015529e-11,-1.047738054224922e-10,-8.79844649390697e-11,-7.760193177681351e-11,-5.752416613945579e-11,-8.333941809223062e-11,-6.919938249523791e-11,-1.7797965661154853e-10,-1.8015266302518159e-10,-3.4709746014869515e-10,-1.896299333387457e-10,-2.5054081260818814e-10,-1.7032471646179867e-10,-1.7092390436995745e-10,-1.9380210985529807e-10,-1.693066294848284e-10,-1.984399833965804e-10,-1.8191918613127632e-10,-1.841005257654115e-10,-1.7102307254837415e-10,-1.552214158272905e-10,-1.5257958098302107e-10,-1.7548323832784034e-10,-1.5997237464566335e-10,-1.971475763653844e-10,-1.6892164071566587e-10,-1.6315784039874275e-10,-1.6162541600191878e-10,-1.7482641532073942e-10,-1.914750425984843e-10,-1.5312956756143435e-10,-1.918231926489268e-10,-1.8654044329317379e-10,-1.9485420901356966e-10,-2.0469716139076998e-10,-1.8478121589141531e-10,-2.2685533345343057e-10,-2.3467420049249054e-10,-2.1160231768823992e-10,-1.8407585420352554e-10,-2.121041518059106e-10,-1.9690547135261042e-10,-2.025209196904722e-10,-4.043606904660375e-11,-7.278642740007337e-11,-3.986964014418463e-12,-1.1346816092184344e-11,-9.216332225890001e-12,-8.819148954743581e-11,-6.876487783772006e-11,9.013167054239781e-11,-5.4674160716002434e-11,-6.201231982972432e-11,-9.761798481080175e-11,-5.97842277030915e-11
terrestrial acidification,2.4986588897472356e-12,2.8834193197500606e-12,3.0893815885614262e-12,2.381261906406521e-12,2.4830783778067553e-12,3.953141786926765e-12,2.3247118259841942e-12,3.6319467619707234e-12,2.581746080268308e-12,2.228186680580235e-12,2.9557273903413263e-12,2.526862113213163e-12,4.25169401206398e-12,4.28438923842673e-12,3.7294723325360625e-12,4.049475222781758e-12,4.9126862389254996e-12,3.80768472933347e-12,3.8061296945712285e-12,4.427861302898136e-12,3.4005331993017276e-12,4.266053539014225e-12,4.7681983683215656e-12,3.416724730133415e-12,2.727605161172278e-12,2.8255358384532014e-12,2.78572418487823e-12,3.204889977139446e-12,2.5598684725064338e-12,2.9718368571512064e-12,3.2966298310116124e-12,2.714376466186249e-12,2.6581361411955825e-12,2.96232056155377e-12,2.5708055181500647e-12,2.9236395584320437e-12,3.9827991615308984e-12,3.999869138426845e-12,4.698581890571297e-12,4.506593053837511e-12,4.701368452486423e-12,4.548245972656269e-12,5.14999748360842e-12,4.0645507597533215e-12,4.180005306346986e-12,4.5487304018564425e-12,4.5760169551889355e-12,4.033122355004331e-12,3.7945847425326336e-12,4.213593327449627e-12,3.3474560260596366e-12,3.864549905475985e-12,4.135651497736419e-12,4.554960358500123e-12,3.729326417432844e-12,3.604346728199025e-12,4.474605946910486e-12,3.99062069061584e-12,4.347557148904215e-12,4.8769787139347534e-12,4.941339304659244e-12,5.103110749872471e-12,5.461533819621609e-12,4.328774716106636e-12,3.8753027465311145e-12,4.922291090685661e-12,5.2168579638854274e-12,4.647787130868952e-12,6.089040559796821e-12,4.4451173201111005e-12,4.1524966805179046e-12,4.264903832517691e-12,7.670531672790389e-13,1.751832697829032e-12,1.6378374617461834e-13,3.687983097213161e-13,3.564405606451039e-13,2.4584372792340086e-12,2.23801957831491e-12,3.2190610283403153e-12,1.0551309523062865e-12,9.200312782440497e-13,1.1069251189652065e-12,8.495056075777325e-13
urban land occupation,2.5342649218919703e-10,2.924837747147458e-10,2.689431369360463e-10,2.3939520001595935e-10,2.4341288740597395e-10,2.4755092378357706e-10,2.1458263948871744e-10,2.3123167934587873e-10,2.5186310985644683e-10,2.3283787346948843e-10,2.930301225972924e-10,2.7086519493739335e-10,3.813853905465239e-10,3.830896052383813e-10,3.490435284871322e-10,3.704370111266066e-10,4.2805037316492675e-10,3.5484558607319545e-10,3.543999524438406e-10,3.9380168657354556e-10,3.286939294569707e-10,3.8594577479779776e-10,4.1728041745277867e-10,3.3009782337666483e-10,1.4678574587490639e-10,1.5148592387514677e-10,1.545045450165902e-10,1.7481167531139825e-10,1.4086004393553887e-10,1.627805268604711e-10,1.7945654761966932e-10,1.4639148556292323e-10,1.4451476041479707e-10,1.6579325559778547e-10,1.3737615138203107e-10,1.6191901032922316e-10,1.948757392471116e-10,2.0854386928057068e-10,1.922828442221347e-10,1.96850553039843e-10,2.366980797216085e-10,1.852738848563948e-10,1.773370415296521e-10,2.026883662389291e-10,1.8643574853767526e-10,2.3273283554044801e-10,1.916194455213007e-10,2.0171031502546734e-10,1.6985487207464228e-10,1.46273899745937e-10,1.4195327163045578e-10,1.7117133268738348e-10,1.5128102336040592e-10,1.9776818331537307e-10,1.6333336285695395e-10,1.5571964060211367e-10,1.5631593949853617e-10,1.7065075374232164e-10,1.9404116803451448e-10,1.4269509203819852e-10,1.4646941817121907e-10,1.4348504547107028e-10,1.531485493775807e-10,1.6477531677859873e-10,1.399655154580685e-10,1.8438420229309302e-10,1.8943819755219942e-10,1.6870780549027155e-10,1.4053826224654044e-10,1.6666191628297062e-10,1.516384496681703e-10,1.576743261984073e-10,4.5910187252094443e-11,2.141817626884543e-11,9.866925203442308e-12,1.876437017758463e-11,1.8417877570713298e-11,1.5601066619222626e-11,4.589847103239248e-12,3.372531326318599e-11,1.4265105245824343e-10,1.864407141865615e-10,9.223601476199128e-11,9.143986231134247e-11
metal depletion,0.009461457942364238,0.010945469433453635,0.009502520323842937,0.008062995098134072,0.008178811168768015,0.007226958083464746,0.007238621173979127,0.009199922624517545,0.008473253529527446,0.00810636595796842,0.010575535184235128,0.009274254931103532,0.00682377079362346,0.006827453985682973,0.006012976967172116,0.006449341638151814,0.007779732735058102,0.006108178198533861,0.006122168152986512,0.007024301625928549,0.0055186343954270415,0.006818774985065475,0.007570041995859951,0.005555170866893131,0.0032386242503446663,0.003383945151306511,0.0035739880100239367,0.004010719665600991,0.003249763202888749,0.0037762598039450977,0.004111058971249579,0.0032356044633663965,0.003256386533632626,0.003983737131236782,0.0030079764447139227,0.003829317228920439,0.00529835345422917,0.005646915748427791,0.005293779809384371,0.005621385628880736,0.006649300080376987,0.0050165441218368014,0.004869950408241392,0.005491256649138079,0.004840738343884675,0.006445390286357759,0.005293492763905899,0.00563665152414423,0.004316145238094805,0.0036275139406137125,0.0035067173565041477,0.004344178250668199,0.0037793463684028016,0.005065774605566443,0.00406454619444125,0.003863218852406752,0.0038973654678789633,0.004357082126808882,0.004964438207821688,0.0035360236361880733,0.003108741741905298,0.003029351762514048,0.0032570933766873237,0.0035811521175383573,0.002935974811893283,0.004038750264220031,0.004170364344561345,0.0037027632604325436,0.0029694458762790595,0.0036162875655684156,0.003193702777267365,0.003341562240847686,0.00019397591388982903,0.0005156366593457233,9.520639763208315e-05,0.0013573444979660693,0.0013562766764155072,7.489770333312546e-05,3.2390746839013484e-05,0.0006601263925573201,0.0019035689230092756,0.001828924316315512,0.0009458783666791794,0.0009752728042795051
fossil depletion,0.005854353569266708,0.0063894672694025925,0.011129980343021281,0.007915209351624323,0.010297429457622177,0.009588185435535718,0.007321345948797733,0.01223461971470964,0.007961926170383334,0.005491415896167501,0.008140470831936343,0.0066269996214359285,0.009271160629514753,0.009312006733169743,0.008438236202952363,0.008967732182253949,0.010445498919217932,0.008575082372392046,0.008571317275982072,0.009575165657645754,0.007917859380565467,0.009383614680103996,0.010177392705597189,0.007956832063738845,0.014154897603646053,0.01508717761343688,0.007058021751507625,0.015762231409280538,0.007257730746922794,0.01322387124540295,0.01670060971543831,0.014568854336502296,0.011646924195747197,0.003992949301282686,0.01393853968560029,0.007684636735782057,0.014206495900984103,0.013802902983917849,0.013086763244314287,0.015719670196098847,0.015245442945710114,0.01411065528166248,0.013123978070082882,0.014381552282580302,0.013806364019827053,0.015456884299639751,0.014529339954832736,0.013846940461516345,0.012967783923581758,0.011824912415733732,0.011634717613440463,0.013320566575881449,0.012176169634238149,0.014927171764125703,0.012852428611563445,0.012424421709337377,0.012291169821769131,0.013258870442777263,0.014490094198338308,0.011671702160607134,0.014831097952677898,0.014424515693358762,0.015049631896316041,0.01577723442840698,0.014300956197079495,0.01746866785236905,0.018070173493913193,0.016302842589724083,0.014236151737397073,0.016365243420291487,0.015229352991113741,0.015652840337453247,0.0019827515109076027,0.005787920181161591,0.00038746599125814824,0.0007500516332634761,0.0006390869782796657,0.006585640874444926,0.005431896614819086,0.001088576849392714,0.002023422685743502,0.0030556613646183844,0.005159454972401804,0.004748710843246245
